DATE_TIME,DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,MODULE_TEMP_F,IRRADIATION,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
6-10-20 20:15,6/10/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,25.66528828,24.14273072,75.4569153,0.000779648,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-10-20 20:30,6/10/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,25.5780567,24.65686333,76.382354,0.000554052,84 °F,79 °F,84 %,S,5 mph,0 mph,29.64 in,0.0 in,Haze
6-10-20 20:45,6/10/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,25.58059673,24.73213813,76.51784864,0.000376191,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-10-20 21:00,6/10/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,25.4540931,24.63598003,76.34476406,6.62E-06,84 °F,79 °F,84 %,SSE,3 mph,0 mph,29.64 in,0.0 in,Haze
6-10-20 21:15,6/10/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,25.4409433,24.75674247,76.56213644,5.12E-05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-10-20 21:30,6/10/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,25.32950131,24.59076238,76.26337228,0,82 °F,79 °F,89 %,S,5 mph,0 mph,29.64 in,0.0 in,Haze
6-10-20 21:45,6/10/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,25.28755903,24.54385473,76.17893852,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-10-20 22:00,6/10/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,25.30177607,24.22123713,75.59822684,0,82 °F,79 °F,89 %,SE,5 mph,0 mph,29.64 in,0.0 in,Haze
6-10-20 22:15,6/10/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,25.10343041,23.57790838,74.44023508,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-10-20 22:30,6/10/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,24.88506447,23.44702433,74.2046438,0,82 °F,79 °F,89 %,SSE,6 mph,0 mph,29.64 in,0.0 in,Haze
6-10-20 22:45,6/10/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,24.87121976,23.49677583,74.29419649,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-10-20 23:00,6/10/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,24.7963226,23.43526597,74.18347874,0,82 °F,79 °F,89 %,E,6 mph,0 mph,29.64 in,0.0 in,Haze
6-10-20 23:15,6/10/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,24.7657957,23.433154,74.1796772,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-10-20 23:30,6/10/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,24.62288379,23.42989772,74.1738159,0,82 °F,79 °F,89 %,E,5 mph,0 mph,29.64 in,0.0 in,Haze
6-10-20 23:45,6/10/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,24.52480277,23.3595063,74.04711134,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 0:00,6/11/2020 00:00,4136001,iq8k7ZNt4Mwm3w0,24.5285519,23.39851534,74.11732762,0,81 °F,79 °F,94 %,SE,3 mph,0 mph,29.58 in,0.0 in,Thunder
6-11-20 0:15,6/11/2020 00:15,4136001,iq8k7ZNt4Mwm3w0,24.60247887,23.42233427,74.16020168,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 0:30,6/11/2020 00:30,4136001,iq8k7ZNt4Mwm3w0,24.65227317,23.6784311,74.62117599,0,81 °F,79 °F,94 %,SSE,6 mph,0 mph,29.58 in,0.0 in,Haze
6-11-20 0:45,6/11/2020 00:45,4136001,iq8k7ZNt4Mwm3w0,24.7447762,24.16745817,75.5014247,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 1:00,6/11/2020 01:00,4136001,iq8k7ZNt4Mwm3w0,24.65535383,23.66065673,74.58918212,0,81 °F,79 °F,94 %,W,10 mph,0 mph,29.61 in,0.0 in,Light Rain
6-11-20 1:15,6/11/2020 01:15,4136001,iq8k7ZNt4Mwm3w0,24.63161162,23.33763493,74.00774288,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 1:30,6/11/2020 01:30,4136001,iq8k7ZNt4Mwm3w0,24.66332197,23.41626397,74.14927514,0,81 °F,79 °F,94 %,W,6 mph,0 mph,29.61 in,0.0 in,Light Rain
6-11-20 1:45,6/11/2020 01:45,4136001,iq8k7ZNt4Mwm3w0,24.62800207,23.91842972,75.0531735,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 2:00,6/11/2020 02:00,4136001,iq8k7ZNt4Mwm3w0,24.58356217,23.80769447,74.85385004,0,81 °F,77 °F,89 %,SW,6 mph,0 mph,29.61 in,0.0 in,Haze
6-11-20 2:15,6/11/2020 02:15,4136001,iq8k7ZNt4Mwm3w0,24.18870453,23.353352,74.0360336,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 2:30,6/11/2020 02:30,4136001,iq8k7ZNt4Mwm3w0,23.99366621,23.231899,73.8174182,0,81 °F,77 °F,89 %,CALM,0 mph,0 mph,29.61 in,0.0 in,Haze
6-11-20 2:45,6/11/2020 02:45,4136001,iq8k7ZNt4Mwm3w0,24.11983143,23.2196046,73.79528828,0.000115165,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 3:00,6/11/2020 03:00,4136001,iq8k7ZNt4Mwm3w0,24.1933089,23.11700666,73.61061198,0.000136346,82 °F,77 °F,84 %,CALM,0 mph,0 mph,29.61 in,0.0 in,Haze
6-11-20 3:15,6/11/2020 03:15,4136001,iq8k7ZNt4Mwm3w0,24.19133697,23.09600013,73.57280024,3.33E-05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 3:30,6/11/2020 03:30,4136001,iq8k7ZNt4Mwm3w0,24.18491207,23.52689827,74.34841688,2.56E-05,86 °F,77 °F,74 %,CALM,0 mph,0 mph,29.61 in,0.0 in,Haze
6-11-20 3:45,6/11/2020 03:45,4136001,iq8k7ZNt4Mwm3w0,24.22853686,23.63138245,74.53648841,3.97E-06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 4:00,6/11/2020 04:00,4136001,iq8k7ZNt4Mwm3w0,24.2041565,23.57907837,74.44234106,0,88 °F,79 °F,75 %,ESE,5 mph,0 mph,29.61 in,0.0 in,Haze
6-11-20 4:15,6/11/2020 04:15,4136001,iq8k7ZNt4Mwm3w0,24.21474617,23.66488317,74.59678971,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 4:30,6/11/2020 04:30,4136001,iq8k7ZNt4Mwm3w0,24.2575073,23.71587953,74.68858316,0,88 °F,79 °F,75 %,ESE,8 mph,0 mph,29.61 in,0.0 in,Haze
6-11-20 4:45,6/11/2020 04:45,4136001,iq8k7ZNt4Mwm3w0,24.25615093,23.53682738,74.36628928,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 5:00,6/11/2020 05:00,4136001,iq8k7ZNt4Mwm3w0,24.2076104,23.14459433,73.6602698,0,86 °F,79 °F,79 %,SE,7 mph,0 mph,29.61 in,0.0 in,Haze
6-11-20 5:15,6/11/2020 05:15,4136001,iq8k7ZNt4Mwm3w0,24.26688569,23.23619766,73.82515578,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 5:30,6/11/2020 05:30,4136001,iq8k7ZNt4Mwm3w0,24.26245637,23.6340118,74.54122124,0,88 °F,79 °F,75 %,S,7 mph,0 mph,29.61 in,0.0 in,Haze
6-11-20 5:45,6/11/2020 05:45,4136001,iq8k7ZNt4Mwm3w0,24.22885157,23.68164567,74.6269622,0.000254643,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 6:00,6/11/2020 06:00,4136001,iq8k7ZNt4Mwm3w0,24.26536521,23.7262259,74.70720661,0.004263703,88 °F,79 °F,75 %,SSW,9 mph,0 mph,29.61 in,0.0 in,Haze
6-11-20 6:15,6/11/2020 06:15,4136001,iq8k7ZNt4Mwm3w0,24.30399277,23.94191687,75.09545036,0.009895099,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 6:30,6/11/2020 06:30,4136001,iq8k7ZNt4Mwm3w0,24.28631917,24.10950766,75.39711378,0.014636309,90 °F,77 °F,66 %,SSW,5 mph,0 mph,29.61 in,0.0 in,Haze
6-11-20 6:45,6/11/2020 06:45,4136001,iq8k7ZNt4Mwm3w0,24.22797863,23.9388551,75.08993918,0.02249508,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 7:00,6/11/2020 07:00,4136001,iq8k7ZNt4Mwm3w0,24.14798303,23.50303603,74.30546486,0.059005175,90 °F,79 °F,70 %,SSW,9 mph,0 mph,29.58 in,0.0 in,Haze
6-11-20 7:15,6/11/2020 07:15,4136001,iq8k7ZNt4Mwm3w0,24.44488327,24.80345973,76.64622752,0.102011109,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 7:30,6/11/2020 07:30,4136001,iq8k7ZNt4Mwm3w0,24.71686214,26.60819738,79.89475528,0.098986614,90 °F,79 °F,70 %,SW,10 mph,0 mph,29.58 in,0.0 in,Haze
6-11-20 7:45,6/11/2020 07:45,4136001,iq8k7ZNt4Mwm3w0,24.6349904,25.5272257,77.94900626,0.066772437,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 8:00,6/11/2020 08:00,4136001,iq8k7ZNt4Mwm3w0,24.43905047,24.52968647,76.15343564,0.065190412,90 °F,77 °F,66 %,WSW,15 mph,0 mph,29.55 in,0.0 in,Haze
6-11-20 8:15,6/11/2020 08:15,4136001,iq8k7ZNt4Mwm3w0,24.0486031,24.30331638,75.74596948,0.112003295,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 8:30,6/11/2020 08:30,4136001,iq8k7ZNt4Mwm3w0,24.36020014,25.25822186,77.46479935,0.144232795,90 °F,77 °F,66 %,SW,13 mph,0 mph,29.55 in,0.0 in,Haze
6-11-20 8:45,6/11/2020 08:45,4136001,iq8k7ZNt4Mwm3w0,24.8517873,28.61492507,83.50686512,0.238202631,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 9:00,6/11/2020 09:00,4136001,iq8k7ZNt4Mwm3w0,25.6061401,31.9640666,89.53531988,0.365431953,90 °F,79 °F,70 %,WSW,12 mph,0 mph,29.55 in,0.0 in,Haze
6-11-20 9:15,6/11/2020 09:15,4136001,iq8k7ZNt4Mwm3w0,26.06486455,33.4138669,92.14496041,0.318403779,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 9:30,6/11/2020 09:30,4136001,iq8k7ZNt4Mwm3w0,25.91287767,30.6614522,87.19061396,0.182124692,88 °F,79 °F,75 %,SW,12 mph,0 mph,29.55 in,0.0 in,Showers in the Vicinity
6-11-20 9:45,6/11/2020 09:45,4136001,iq8k7ZNt4Mwm3w0,26.01370145,30.34806662,86.62651992,0.225066388,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 10:00,6/11/2020 10:00,4136001,iq8k7ZNt4Mwm3w0,26.5930917,32.13797827,89.84836088,0.285839785,88 °F,77 °F,70 %,SSW,10 mph,0 mph,29.52 in,0.0 in,Showers in the Vicinity
6-11-20 10:15,6/11/2020 10:15,4136001,iq8k7ZNt4Mwm3w0,27.0042249,33.28171807,91.90709252,0.311622432,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 10:30,6/11/2020 10:30,4136001,iq8k7ZNt4Mwm3w0,27.2558167,33.88129157,92.98632482,0.330809963,88 °F,77 °F,70 %,WSW,10 mph,0 mph,29.52 in,0.0 in,Showers in the Vicinity
6-11-20 10:45,6/11/2020 10:45,4136001,iq8k7ZNt4Mwm3w0,27.62432748,35.50129755,95.90233559,0.371392603,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 11:00,6/11/2020 11:00,4136001,iq8k7ZNt4Mwm3w0,27.69868967,35.23270673,95.41887212,0.379471698,88 °F,77 °F,70 %,WSW,14 mph,0 mph,29.52 in,0.0 in,Haze
6-11-20 11:15,6/11/2020 11:15,4136001,iq8k7ZNt4Mwm3w0,27.8630768,36.30496027,97.34892848,0.441751761,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 11:30,6/11/2020 11:30,4136001,iq8k7ZNt4Mwm3w0,28.49886038,38.471322,101.2483796,0.462124343,88 °F,79 °F,75 %,SW,10 mph,0 mph,29.52 in,0.0 in,Haze
6-11-20 11:45,6/11/2020 11:45,4136001,iq8k7ZNt4Mwm3w0,28.7643748,39.30720423,102.7529676,0.58392242,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 12:00,6/11/2020 12:00,4136001,iq8k7ZNt4Mwm3w0,29.731161,45.40481069,113.7286592,0.620565023,88 °F,81 °F,79 %,WSW,10 mph,0 mph,29.52 in,0.0 in,Haze
6-11-20 12:15,6/11/2020 12:15,4136001,iq8k7ZNt4Mwm3w0,29.42076554,42.38258482,108.2886527,0.388166648,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 12:30,6/11/2020 12:30,4136001,iq8k7ZNt4Mwm3w0,28.7703256,35.47568647,95.85623564,0.307133589,88 °F,81 °F,79 %,SW,10 mph,0 mph,29.52 in,0.0 in,Haze
6-11-20 12:45,6/11/2020 12:45,4136001,iq8k7ZNt4Mwm3w0,29.11224041,36.74222948,98.13601307,0.387184816,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 13:00,6/11/2020 13:00,4136001,iq8k7ZNt4Mwm3w0,29.05096543,35.63409317,96.1413677,0.322284215,86 °F,79 °F,79 %,SW,10 mph,0 mph,29.52 in,0.0 in,Showers in the Vicinity
6-11-20 13:15,6/11/2020 13:15,4136001,iq8k7ZNt4Mwm3w0,29.48529683,36.07847552,96.94125593,0.306386693,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 13:30,6/11/2020 13:30,4136001,iq8k7ZNt4Mwm3w0,29.61887793,36.0346659,96.86239862,0.348406136,86 °F,79 °F,79 %,SSW,10 mph,0 mph,29.52 in,0.0 in,Haze
6-11-20 13:45,6/11/2020 13:45,4136001,iq8k7ZNt4Mwm3w0,29.86118172,37.16954934,98.90518882,0.44101981,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 14:00,6/11/2020 14:00,4136001,iq8k7ZNt4Mwm3w0,29.92468687,37.94542227,100.3017601,0.3551979,86 °F,79 °F,79 %,S,5 mph,0 mph,29.52 in,0.0 in,Haze
6-11-20 14:15,6/11/2020 14:15,4136001,iq8k7ZNt4Mwm3w0,27.71221083,34.44660266,94.00388478,0.332147146,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 14:30,6/11/2020 14:30,4136001,iq8k7ZNt4Mwm3w0,27.96685683,34.11939593,93.41491268,0.219927729,86 °F,81 °F,84 %,SSE,6 mph,0 mph,29.55 in,0.0 in,Haze
6-11-20 14:45,6/11/2020 14:45,4136001,iq8k7ZNt4Mwm3w0,28.22624038,32.64926362,90.76867452,0.159918341,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 15:00,6/11/2020 15:00,4136001,iq8k7ZNt4Mwm3w0,28.87674767,33.52219137,92.33994446,0.244789589,86 °F,81 °F,84 %,S,7 mph,0 mph,29.55 in,0.0 in,Haze
6-11-20 15:15,6/11/2020 15:15,4136001,iq8k7ZNt4Mwm3w0,29.08339507,35.22164614,95.39896305,0.361527564,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 15:30,6/11/2020 15:30,4136001,iq8k7ZNt4Mwm3w0,27.1182657,31.17698463,88.11857234,0.218271094,86 °F,81 °F,84 %,S,6 mph,0 mph,29.55 in,0.0 in,Haze
6-11-20 15:45,6/11/2020 15:45,4136001,iq8k7ZNt4Mwm3w0,26.06172972,30.17807641,86.32053754,0.269916487,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 16:00,6/11/2020 16:00,4136001,iq8k7ZNt4Mwm3w0,26.01609607,29.61326697,85.30388054,0.184700116,84 °F,81 °F,89 %,S,7 mph,0 mph,29.55 in,0.0 in,Haze
6-11-20 16:15,6/11/2020 16:15,4136001,iq8k7ZNt4Mwm3w0,25.88879503,28.06025541,82.50845974,0.110924642,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 16:30,6/11/2020 16:30,4136001,iq8k7ZNt4Mwm3w0,25.3636696,25.50034883,77.9006279,0.106418664,84 °F,81 °F,89 %,SE,5 mph,0 mph,29.58 in,0.0 in,Haze
6-11-20 16:45,6/11/2020 16:45,4136001,iq8k7ZNt4Mwm3w0,25.61799917,25.56217867,78.0119216,0.068217775,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 17:00,6/11/2020 17:00,4136001,iq8k7ZNt4Mwm3w0,26.01537355,26.39908786,79.51835815,0.076213266,84 °F,81 °F,89 %,ESE,5 mph,0 mph,29.58 in,0.0 in,Haze
6-11-20 17:15,6/11/2020 17:15,4136001,iq8k7ZNt4Mwm3w0,26.45934137,27.310375,81.158675,0.061114524,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 17:30,6/11/2020 17:30,4136001,iq8k7ZNt4Mwm3w0,26.65583221,27.50522993,81.50941388,0.058499524,84 °F,81 °F,89 %,SSE,5 mph,0 mph,29.55 in,0.0 in,Haze
6-11-20 17:45,6/11/2020 17:45,4136001,iq8k7ZNt4Mwm3w0,26.73281353,26.82401533,80.2832276,0.05357181,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 18:00,6/11/2020 18:00,4136001,iq8k7ZNt4Mwm3w0,26.72596343,26.88893447,80.40008204,0.046955437,84 °F,81 °F,89 %,SSE,5 mph,0 mph,29.55 in,0.0 in,Haze
6-11-20 18:15,6/11/2020 18:15,4136001,iq8k7ZNt4Mwm3w0,26.49930441,26.40681503,79.53226706,0.02290971,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 18:30,6/11/2020 18:30,4136001,iq8k7ZNt4Mwm3w0,26.28690993,25.8995024,78.61910432,0.0081508,86 °F,77 °F,74 %,WSW,5 mph,0 mph,29.64 in,0.0 in,Thunder
6-11-20 18:45,6/11/2020 18:45,4136001,iq8k7ZNt4Mwm3w0,26.10765228,25.5848851,78.05279319,0.00121759,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 19:00,6/11/2020 19:00,4136001,iq8k7ZNt4Mwm3w0,26.0361074,25.25511667,77.45921,0,86 °F,77 °F,74 %,SSW,3 mph,0 mph,29.64 in,0.0 in,Thunder
6-11-20 19:15,6/11/2020 19:15,4136001,iq8k7ZNt4Mwm3w0,25.8624267,25.2063191,77.37137438,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 19:30,6/11/2020 19:30,4136001,iq8k7ZNt4Mwm3w0,24.94318041,24.60841738,76.29515128,0,86 °F,79 °F,79 %,SW,5 mph,0 mph,29.64 in,0.0 in,Thunder
6-11-20 19:45,6/11/2020 19:45,4136001,iq8k7ZNt4Mwm3w0,24.24792897,22.8602712,73.14848816,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 20:00,6/11/2020 20:00,4136001,iq8k7ZNt4Mwm3w0,23.92968324,22.19639334,71.95350802,0,86 °F,81 °F,84 %,CALM,0 mph,0 mph,29.61 in,0.0 in,Haze
6-11-20 20:15,6/11/2020 20:15,4136001,iq8k7ZNt4Mwm3w0,23.84047007,22.1042357,71.78762426,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 20:30,6/11/2020 20:30,4136001,iq8k7ZNt4Mwm3w0,23.79596452,22.03030397,71.65454714,0,82 °F,77 °F,84 %,SSW,12 mph,0 mph,29.61 in,0.0 in,Light Rain
6-11-20 20:45,6/11/2020 20:45,4136001,iq8k7ZNt4Mwm3w0,23.400524,21.92654333,71.467778,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 21:00,6/11/2020 21:00,4136001,iq8k7ZNt4Mwm3w0,23.18491033,21.80571903,71.25029426,0,81 °F,77 °F,89 %,CALM,0 mph,0 mph,29.58 in,0.0 in,Light Rain
6-11-20 21:15,6/11/2020 21:15,4136001,iq8k7ZNt4Mwm3w0,23.13710334,21.75369079,71.15664343,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 21:30,6/11/2020 21:30,4136001,iq8k7ZNt4Mwm3w0,23.2143099,21.7712443,71.18823974,0,82 °F,79 °F,89 %,CALM,0 mph,0 mph,29.58 in,0.0 in,Haze
6-11-20 21:45,6/11/2020 21:45,4136001,iq8k7ZNt4Mwm3w0,23.09133259,21.701135,71.062043,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 22:00,6/11/2020 22:00,4136001,iq8k7ZNt4Mwm3w0,23.10643917,21.6895355,71.0411639,0,82 °F,79 °F,89 %,SSW,6 mph,0 mph,29.58 in,0.0 in,Light Rain with Thunder
6-11-20 22:15,6/11/2020 22:15,4136001,iq8k7ZNt4Mwm3w0,23.10835477,21.67610067,71.0169812,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 22:30,6/11/2020 22:30,4136001,iq8k7ZNt4Mwm3w0,23.16798614,21.72244669,71.10040404,0,81 °F,79 °F,94 %,SW,5 mph,0 mph,29.58 in,0.0 in,Light Rain with Thunder
6-11-20 22:45,6/11/2020 22:45,4136001,iq8k7ZNt4Mwm3w0,23.0900807,21.66218773,70.99193792,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 23:00,6/11/2020 23:00,4136001,iq8k7ZNt4Mwm3w0,23.0771108,21.6228332,70.92109976,0,81 °F,79 °F,94 %,S,7 mph,0 mph,29.58 in,0.0 in,Light Rain with Thunder
6-11-20 23:15,6/11/2020 23:15,4136001,iq8k7ZNt4Mwm3w0,23.06249359,21.66888645,71.00399561,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-11-20 23:30,6/11/2020 23:30,4136001,iq8k7ZNt4Mwm3w0,22.9983439,21.65067433,70.9712138,0,81 °F,79 °F,94 %,SSE,5 mph,0 mph,29.58 in,0.0 in,Thunder
6-11-20 23:45,6/11/2020 23:45,4136001,iq8k7ZNt4Mwm3w0,23.00536055,21.64281697,70.95707054,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-12-20 0:00,6/12/2020 00:00,4136001,iq8k7ZNt4Mwm3w0,23.09633377,21.81936953,71.27486516,0,82 °F,77 °F,84 %,E,3 mph,0 mph,29.52 in,0.0 in,Haze
6-12-20 0:15,6/12/2020 00:15,4136001,iq8k7ZNt4Mwm3w0,23.07342593,21.86810731,71.36259316,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-12-20 0:30,6/12/2020 00:30,4136001,iq8k7ZNt4Mwm3w0,23.19841843,21.92128413,71.45831144,0,82 °F,77 °F,84 %,E,6 mph,0 mph,29.52 in,0.0 in,Haze
6-12-20 0:45,6/12/2020 00:45,4136001,iq8k7ZNt4Mwm3w0,23.25918803,21.7901601,71.22228818,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-12-20 1:00,6/12/2020 01:00,4136001,iq8k7ZNt4Mwm3w0,23.26828003,22.15688262,71.88238872,0,82 °F,77 °F,84 %,ESE,3 mph,0 mph,29.52 in,0.0 in,Haze
6-12-20 1:15,6/12/2020 01:15,4136001,iq8k7ZNt4Mwm3w0,23.03963933,22.2565656,72.06181808,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-12-20 1:30,6/12/2020 01:30,4136001,iq8k7ZNt4Mwm3w0,22.93840914,22.34052045,72.21293681,0,82 °F,79 °F,89 %,CALM,0 mph,0 mph,29.52 in,0.0 in,Haze
6-12-20 1:45,6/12/2020 01:45,4136001,iq8k7ZNt4Mwm3w0,22.8403045,22.31108317,72.1599497,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-12-20 2:00,6/12/2020 02:00,4136001,iq8k7ZNt4Mwm3w0,22.75244333,22.36223953,72.25203116,0,82 °F,79 °F,89 %,ESE,3 mph,0 mph,29.55 in,0.0 in,Haze
6-12-20 2:15,6/12/2020 02:15,4136001,iq8k7ZNt4Mwm3w0,22.652374,22.1853029,71.93354521,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-12-20 2:30,6/12/2020 02:30,4136001,iq8k7ZNt4Mwm3w0,22.61098737,22.14618743,71.86313738,0,84 °F,79 °F,84 %,CALM,0 mph,0 mph,29.55 in,0.0 in,Haze
6-12-20 2:45,6/12/2020 02:45,4136001,iq8k7ZNt4Mwm3w0,22.55793462,21.90000345,71.42000621,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-12-20 3:00,6/12/2020 03:00,4136001,iq8k7ZNt4Mwm3w0,22.6381885,21.8888906,71.40000308,0,86 °F,77 °F,74 %,E,6 mph,0 mph,29.55 in,0.0 in,Haze
6-12-20 3:15,6/12/2020 03:15,4136001,iq8k7ZNt4Mwm3w0,22.8364796,22.47486883,72.4547639,7.68E-06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
6-12-20 3:30,6/12/2020 03:30,4136001,iq8k7ZNt4Mwm3w0,22.87054007,22.63272624,72.73890723,0,86 °F,77 °F,74 %,SSE,3 mph,0 mph,29.55 in,0.0 in,Haze
